task,suite,query,failure,samples,acceleration_path_spearman
libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,libero_object,22,True,10,0.9393939393939393
libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,libero_object,23,True,10,0.9878787878787878
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,8,False,393,0.9750350521888147
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,8,True,7,0.9285714285714288
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,9,False,393,0.9448680274217645
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,9,True,7,1.0
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,10,False,393,0.9157853864993124
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,10,True,7,0.9642857142857145
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,11,False,393,0.9331268292181446
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,11,True,7,0.7857142857142859
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,12,False,329,0.8890304557922618
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,12,True,7,0.9285714285714288
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,13,False,67,0.9601324926171284
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,13,True,7,0.9642857142857145
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,14,False,21,0.9818181818181818
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,14,True,7,0.8214285714285715
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,15,False,18,0.9896800825593396
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,15,True,7,1.0
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,16,False,12,0.9090909090909092
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,16,True,7,0.8571428571428573
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,17,False,6,1.0
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,17,True,7,0.7500000000000002
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,18,True,7,0.8928571428571429
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,19,True,7,0.9285714285714288
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,20,True,7,0.8928571428571429
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,21,True,7,0.7857142857142859
libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,libero_object,22,True,7,0.5714285714285715
libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,libero_object,8,False,399,0.9547655571088525
libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,libero_object,9,False,399,0.9514863792647448
libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,libero_object,10,False,399,0.9064070351758794
libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,libero_object,11,False,399,0.8044702837495751
libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,libero_object,12,False,399,0.916022594173877
libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,libero_object,13,False,383,0.9357331551679358
libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,libero_object,14,False,148,0.8722537083035646
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,8,False,393,0.9681118000732281
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,8,True,7,1.0
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,9,False,393,0.9580316762656549
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,9,True,7,1.0
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,10,False,393,0.9306419394200118
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,10,True,7,0.9285714285714288
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,11,False,393,0.9202698128889253
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,11,True,7,0.9642857142857145
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,12,False,369,0.9525675197997573
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,12,True,7,0.8571428571428573
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,13,False,158,0.9650966975427431
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,13,True,7,1.0
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,14,False,50,0.987611044417767
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,14,True,7,0.9642857142857145
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,15,False,35,0.9789915966386555
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,15,True,7,1.0
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,16,False,30,0.9595105672969966
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,16,True,7,1.0
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,17,False,12,0.9160839160839163
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,17,True,7,0.9285714285714288
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,18,True,7,1.0
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,19,True,7,1.0
libero_object/pick_up_the_milk_and_place_it_in_the_basket,libero_object,20,True,7,0.9642857142857145
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,8,False,395,0.9425622932401833
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,8,True,5,0.8999999999999998
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,9,False,395,0.8991403464705529
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,9,True,5,0.7999999999999999
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,10,False,395,0.8343429151114046
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,10,True,5,0.8999999999999998
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,11,False,386,0.890681660388854
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,11,True,5,0.6
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,12,False,210,0.8513746667400944
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,12,True,5,0.7999999999999999
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,13,False,42,0.9055181913945385
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,13,True,5,0.7
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,14,False,15,0.9607142857142855
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,14,True,5,0.6
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,15,False,15,0.914285714285714
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,15,True,5,0.9999999999999999
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,16,True,5,0.9999999999999999
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,17,True,5,0.8999999999999998
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,18,True,5,0.7999999999999999
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,19,True,5,0.7
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,20,True,5,0.9999999999999999
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,21,True,5,0.6
libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,libero_object,22,True,5,0.8999999999999998
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,8,False,396,0.9122838241162382
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,9,False,396,0.8662326481986592
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,10,False,396,0.8721011730672797
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,11,False,381,0.9082231282125832
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,12,False,138,0.8911114206064534
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,13,False,22,0.9887069452286844
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,14,False,20,0.9669172932330825
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,15,False,20,0.9744360902255638
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,16,False,14,0.8989010989010989
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,17,False,11,1.0
libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,libero_object,18,False,5,0.8999999999999998
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,8,False,393,0.9754512104372884
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,8,True,7,0.7142857142857144
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,9,False,393,0.975565283268343
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,9,True,7,0.8571428571428573
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,10,False,393,0.9489967917263392
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,10,True,7,1.0
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,11,False,393,0.9617235238343023
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,11,True,7,0.8928571428571429
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,12,False,354,0.9414135361938762
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,12,True,7,0.9285714285714288
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,13,False,140,0.9794144016094116
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,13,True,7,0.7500000000000002
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,14,False,88,0.9767003627910255
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,14,True,7,0.9642857142857145
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,15,False,68,0.9777837156926364
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,15,True,7,0.9642857142857145
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,16,False,41,0.9663763066202092
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,16,True,7,0.9642857142857145
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,17,False,25,0.966923076923077
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,17,True,7,0.8928571428571429
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,18,False,12,0.9510489510489512
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,18,True,7,0.8928571428571429
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,19,False,5,0.8999999999999998
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,19,True,7,0.8928571428571429
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,20,True,7,0.9285714285714288
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,21,True,7,0.9642857142857145
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,22,True,7,0.8571428571428573
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,23,True,7,0.9285714285714288
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,24,True,7,0.9285714285714288
libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,libero_object,25,True,7,0.9642857142857145
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,8,False,106,0.9042950348892863
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,9,False,19,0.9473684210526316
libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,libero_spatial,10,False,16,0.9382352941176471
libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,libero_spatial,8,False,397,0.8601702505351735
libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,libero_spatial,9,False,375,0.9395098418477642
libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,libero_spatial,10,False,58,0.9328186040788705
libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,8,False,386,0.9545539571084818
libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,8,True,14,0.9736263736263736
libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,9,False,386,0.9024556758259614
libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,9,True,14,0.9472527472527472
libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,10,False,386,0.8217368284605301
libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,10,True,14,0.8813186813186813
libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,11,False,385,0.8179965597873629
libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,11,True,14,0.9736263736263736
libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,12,False,327,0.8691359838121374
libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,12,True,14,0.9252747252747253
libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,13,False,132,0.8984205830328771
libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,13,True,14,0.9120879120879121
libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,14,False,14,0.9692307692307693
libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,14,True,14,0.9428571428571428
libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,15,True,14,0.9780219780219781
libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,8,False,397,0.8745137794920715
libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,9,False,396,0.8639284468573759
libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,10,False,289,0.9436438571371754
libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,11,False,63,0.888056835637481
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,8,False,376,0.7298402844404313
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,8,True,24,0.9330434782608694
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,9,False,310,0.81692186384404
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,9,True,24,0.9747826086956521
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,10,False,43,0.7777106614315916
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,10,True,24,0.9530434782608694
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,11,False,22,0.9164313946922643
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,11,True,24,0.8095652173913043
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,12,False,18,0.9484004127966976
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,12,True,24,0.8713043478260868
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,13,False,12,0.9230769230769231
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,13,True,24,0.8991304347826086
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,14,True,24,0.8599999999999999
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,15,True,24,0.96
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,16,True,24,0.937391304347826
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,17,True,24,0.8913043478260868
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,18,True,24,0.7321739130434782
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,19,True,24,0.8226086956521739
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,20,True,24,0.5869565217391304
libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,libero_spatial,21,True,24,0.8617391304347826
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,libero_spatial,8,False,392,0.7502807960223584
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,libero_spatial,8,True,8,0.261904761904762
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,libero_spatial,9,False,392,0.8592906130258277
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,libero_spatial,9,True,8,0.9523809523809524
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,libero_spatial,10,False,367,0.8688009928122105
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,libero_spatial,10,True,8,0.8571428571428572
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,libero_spatial,11,False,174,0.8757595603519462
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,libero_spatial,11,True,8,0.9761904761904763
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,libero_spatial,12,False,13,0.7692307692307693
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,libero_spatial,12,True,8,0.9047619047619048
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,libero_spatial,13,True,8,0.9047619047619048
libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,libero_spatial,14,True,8,0.9285714285714287
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,libero_spatial,8,False,357,0.9241416106961271
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,libero_spatial,8,True,13,0.8846153846153846
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,libero_spatial,9,False,12,0.8321678321678322
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,libero_spatial,9,True,13,0.7087912087912087
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,libero_spatial,10,True,13,0.8626373626373626
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,libero_spatial,11,True,13,0.7912087912087913
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,libero_spatial,12,True,13,0.8241758241758241
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,libero_spatial,13,True,13,0.9175824175824175
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,libero_spatial,14,True,13,0.8901098901098902
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,libero_spatial,15,True,13,0.8626373626373626
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,libero_spatial,16,True,13,0.9340659340659341
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,libero_spatial,17,True,13,0.9395604395604396
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,libero_spatial,18,True,13,0.9395604395604396
libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,libero_spatial,19,True,13,0.8791208791208791
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,libero_spatial,8,False,388,0.8332218811202415
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,libero_spatial,8,True,12,0.9510489510489512
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,libero_spatial,9,False,207,0.9100751155415571
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,libero_spatial,9,True,12,0.9720279720279721
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,libero_spatial,10,False,33,0.9488636363636365
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,libero_spatial,10,True,12,0.9790209790209792
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,libero_spatial,11,False,19,0.8719298245614034
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,libero_spatial,11,True,12,0.9510489510489512
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,libero_spatial,12,False,16,0.8911764705882352
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,libero_spatial,12,True,12,0.965034965034965
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,libero_spatial,13,True,12,0.9440559440559443
libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,libero_spatial,14,True,12,0.9510489510489512
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,libero_spatial,8,False,359,0.9382876083472091
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,libero_spatial,8,True,41,0.9674216027874567
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,libero_spatial,9,False,359,0.7980291311993277
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,libero_spatial,9,True,41,0.9461672473867598
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,libero_spatial,10,False,358,0.8043919891294157
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,libero_spatial,10,True,41,0.8585365853658538
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,libero_spatial,11,False,327,0.8411843963939724
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,libero_spatial,11,True,41,0.9306620209059235
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,libero_spatial,12,False,143,0.874491119209429
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,libero_spatial,12,True,41,0.9590592334494775
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,libero_spatial,13,False,29,0.8807881773399013
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,libero_spatial,13,True,41,0.929268292682927
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,libero_spatial,14,True,41,0.9597560975609757
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,libero_spatial,15,True,41,0.9804878048780491
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,libero_spatial,16,True,41,0.9827526132404183
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,libero_spatial,17,True,41,0.9639372822299654
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,libero_spatial,18,True,41,0.933623693379791
libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,8,False,379,0.8656817946361065
libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,8,True,21,0.7883116883116883
libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,9,False,379,0.8743377793648589
libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,9,True,21,0.92987012987013
libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,10,False,379,0.9108111086864038
libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,10,True,21,0.9363636363636364
libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,11,False,365,0.9442573595279637
libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,11,True,21,0.9753246753246754
libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,12,False,101,0.929015725101922
libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,12,True,21,0.9441558441558441
libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,13,False,7,0.8928571428571429
libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,13,True,21,0.9441558441558441
libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,14,True,21,0.9155844155844156
libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,15,True,21,0.8584415584415584
libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,libero_spatial,16,True,21,0.8298701298701299
