task,run_id,episode,init_state_id,flow_noise_seed,query,length,checkpoint_sha256,order,recorded_success,primary_failure_reason,init_state_id_label,failure
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,235,23,1011,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1771,True,,23,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,236,23,1012,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1772,True,,23,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,237,23,1013,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1773,True,,23,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,238,23,1014,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1774,True,,23,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,239,23,1015,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1775,True,,23,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,240,23,1016,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1776,True,,23,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,241,23,1017,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1777,True,,23,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,242,23,1018,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1778,True,,23,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,243,23,1019,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1779,True,,23,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,244,23,1020,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1780,True,,23,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,245,23,1021,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1781,True,,23,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,246,23,1022,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1782,True,,23,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,247,23,1023,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1783,True,,23,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,248,23,1024,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1784,True,,23,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,249,23,1025,0,22,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1785,False,stable_grasp_not_observed,23,True
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,250,23,1026,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1786,True,,23,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,251,23,1027,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1787,True,,23,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,252,23,1028,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1788,True,,23,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,253,23,1029,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1789,True,,23,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,254,23,1030,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1790,True,,23,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,255,23,1031,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1791,True,,23,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,256,26,1000,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1792,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,257,26,1001,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1793,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,258,26,1002,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1794,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,259,26,1003,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1795,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,260,26,1004,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1796,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,261,26,1005,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1797,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,262,26,1006,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1798,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,263,26,1007,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1799,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,264,26,1008,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1800,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,265,26,1009,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1801,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,266,26,1010,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1802,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,267,26,1011,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1803,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,268,26,1012,0,22,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1804,False,object_released_or_dropped_before_goal,26,True
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,269,26,1013,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1805,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,270,26,1014,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1806,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,271,26,1015,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1807,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,272,26,1016,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1808,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,273,26,1017,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1809,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,274,26,1018,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1810,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,275,26,1019,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1811,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,276,26,1020,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1812,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,277,26,1021,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1813,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,278,26,1022,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1814,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,279,26,1023,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1815,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,280,26,1024,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1816,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,281,26,1025,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1817,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,282,26,1026,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1818,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,283,26,1027,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1819,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,284,26,1028,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1820,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,285,26,1029,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1821,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,286,26,1030,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1822,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,287,26,1031,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1823,True,,26,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,288,29,1000,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1824,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,289,29,1001,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1825,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,290,29,1002,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1826,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,291,29,1003,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1827,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,292,29,1004,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1828,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,293,29,1005,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1829,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,294,29,1006,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1830,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,295,29,1007,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1831,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,296,29,1008,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1832,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,297,29,1009,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1833,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,298,29,1010,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1834,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,299,29,1011,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1835,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,300,29,1012,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1836,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,301,29,1013,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1837,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,302,29,1014,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1838,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,303,29,1015,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1839,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,304,29,1016,0,22,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1840,False,stable_grasp_not_observed,29,True
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,305,29,1017,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1841,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,306,29,1018,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1842,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,307,29,1019,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1843,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,308,29,1020,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1844,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,309,29,1021,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1845,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,310,29,1022,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1846,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,311,29,1023,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1847,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,312,29,1024,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1848,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,313,29,1025,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1849,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,314,29,1026,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1850,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,315,29,1027,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1851,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,316,29,1028,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1852,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,317,29,1029,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1853,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,318,29,1030,0,22,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1854,False,stable_grasp_not_observed,29,True
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,319,29,1031,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1855,True,,29,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,320,33,1000,0,22,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1856,False,stable_grasp_not_observed,33,True
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,321,33,1001,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1857,True,,33,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,322,33,1002,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1858,True,,33,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,323,33,1003,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1859,True,,33,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,324,33,1004,0,22,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1860,False,stable_grasp_not_observed,33,True
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,325,33,1005,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1861,True,,33,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,326,33,1006,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1862,True,,33,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,327,33,1007,0,22,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1863,False,object_released_or_dropped_before_goal,33,True
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,328,33,1008,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1864,True,,33,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,329,33,1009,0,22,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1865,False,stable_grasp_not_observed,33,True
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,330,33,1010,0,22,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1866,False,stable_grasp_not_observed,33,True
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,331,33,1011,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1867,True,,33,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,332,33,1012,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1868,True,,33,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,333,33,1013,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1869,True,,33,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,334,33,1014,0,22,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1870,False,stable_grasp_not_observed,33,True
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,335,33,1015,0,22,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1871,False,stable_grasp_not_observed,33,True
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,336,33,1016,0,22,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1872,False,stable_grasp_not_observed,33,True
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,337,33,1017,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1873,True,,33,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,338,33,1018,0,22,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1874,False,stable_grasp_not_observed,33,True
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,339,33,1019,0,11,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1875,True,,33,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,340,33,1020,0,22,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1876,False,stable_grasp_not_observed,33,True
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,341,33,1021,0,22,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1877,False,stable_grasp_not_observed,33,True
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,342,33,1022,0,22,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1878,False,stable_grasp_not_observed,33,True
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,343,33,1023,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1879,True,,33,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,344,33,1024,0,13,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1880,True,,33,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,345,33,1025,0,22,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1881,False,stable_grasp_not_observed,33,True
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,346,33,1026,0,22,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1882,False,stable_grasp_not_observed,33,True
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,347,33,1027,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1883,True,,33,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,348,33,1028,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1884,True,,33,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,349,33,1029,0,22,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1885,False,stable_grasp_not_observed,33,True
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,350,33,1030,0,22,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1886,False,stable_grasp_not_observed,33,True
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,351,33,1031,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1887,True,,33,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,352,36,1000,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1888,True,,36,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,353,36,1001,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1889,True,,36,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,354,36,1002,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1890,True,,36,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,355,36,1003,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1891,True,,36,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,356,36,1004,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1892,True,,36,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,357,36,1005,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1893,True,,36,False
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,358,36,1006,0,22,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1894,False,object_released_or_dropped_before_goal,36,True
libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,right-16x32,359,36,1007,0,12,1029d0827030a7521361d1904eeb3e7e7f2792be5c99abdb5701abb7ee87c137,1895,True,,36,False
