calibration,score_kind,method,suite,task,auc,control_auc,old_ac_auc,delta_control,delta_old_ac,v82_auc,queries,window
episode,raw_score,two_of_three,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.5865569332237147,0.7962579088235251,0.7633236390432613,-0.20970097559981038,-0.1767667058195465,0.7214595386535223,38,all_comparable_queries
episode,raw_score,two_of_three,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0.6110330313004219,0.5713294729500058,0.5749644343656874,0.03970355835041594,0.03606859693473437,0.6587447934367213,43,all_comparable_queries
episode,raw_score,two_of_three,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0.6954223591814025,0.7988062375390548,0.796671913113198,-0.10338387835765223,-0.10124955393179542,0.8459432898813045,38,all_comparable_queries
episode,raw_score,two_of_three,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,0.6480503439567393,0.7511574378397079,0.7505377168982739,-0.1031070938829686,-0.10248737294153457,0.778357616904937,39,all_comparable_queries
episode,raw_score,two_of_three,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,0.5754549647547341,0.6728924578393609,0.6696046403882648,-0.09743749308462687,-0.0941496756335307,0.7803114431201543,40,all_comparable_queries
episode,raw_score,two_of_three,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,0.5831957933392291,0.5423977196325911,0.5511939953553561,0.04079807370663813,0.03200179798387314,0.6285923219120164,33,all_comparable_queries
episode,raw_score,two_of_three,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,0.5324875091945391,0.5843601764265133,0.5861662890980289,-0.05187266723197416,-0.05367877990348986,0.5966393010292691,31,all_comparable_queries
episode,raw_score,two_of_three,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0.5432180400184848,0.48854984018478137,0.44782962533005316,0.05466819983370343,0.09538841468843166,0.4951316302309661,37,all_comparable_queries
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,0.48989446200127185,0.5148578579990706,0.5431250248091469,-0.024963395997798742,-0.0532305628078751,0.583393480822554,20,all_comparable_queries
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,0.8939358971625461,0.9247715347173415,0.9183890951439727,-0.03083563755479545,-0.024453197981426644,0.9003251120383664,16,all_comparable_queries
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,0.8072852871018358,0.9272962433483698,0.9303319881716271,-0.12001095624653398,-0.12304670106979128,0.9641696909530287,15,all_comparable_queries
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,0.5305509187238436,0.4643069207578964,0.49994172503448303,0.06624399796594724,0.030609193689360634,0.5504864036281516,8,all_comparable_queries
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_milk_and_place_it_in_the_basket,0.7314164373691578,0.7397620400245609,0.7861660493419793,-0.008345602655403146,-0.054749611972821584,0.6436270869438274,13,all_comparable_queries
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,0.6395821983195237,0.9345663377963503,0.9345663377963503,-0.2949841394768266,-0.2949841394768266,0.38182381129360865,15,all_comparable_queries
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,0.868112863020429,0.8846508829904927,0.9337881703959247,-0.016538019970063798,-0.06567530737549568,0.7705886153292864,13,all_comparable_queries
episode,raw_score,two_of_three,libero_object,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,0.8799833782826776,0.8249574323997755,0.8208618713567349,0.055025945882902105,0.05912150692594257,0.9253827221144655,18,all_comparable_queries
episode,raw_score,two_of_three,libero_spatial,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0.4091626471839977,0.47254043126684636,0.47254043126684636,-0.06337778408284864,-0.06337778408284864,0.41944779401333526,14,all_comparable_queries
episode,raw_score,two_of_three,libero_spatial,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0.7619347018346411,0.82728161080389,0.7735741818427478,-0.06534690896924893,-0.011639480008106773,0.40638407468529936,3,all_comparable_queries
episode,raw_score,two_of_three,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0.7196743460145124,0.743594876230233,0.7658707276367529,-0.023920530215720562,-0.046196381622240545,0.8765251832225456,8,all_comparable_queries
episode,raw_score,two_of_three,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0.8343368614779194,0.9144836272040303,0.9134760705289672,-0.08014676572611079,-0.07913920905104783,0.9352131846091736,5,all_comparable_queries
episode,raw_score,two_of_three,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.4601375183197126,0.4163697570342491,0.43210725224917684,0.04376776128546352,0.02803026607053579,0.34318160182142804,14,all_comparable_queries
episode,raw_score,two_of_three,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.8270756828331918,0.8382162156400206,0.8454230958410253,-0.011140532806828727,-0.01834741300783341,0.8548892213163499,7,all_comparable_queries
episode,raw_score,two_of_three,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.5726316167492639,0.6402580262874381,0.7382343963226315,-0.06762640953817424,-0.1656027795733678,0.3414359333476981,12,all_comparable_queries
episode,raw_score,two_of_three,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0.6005401683968057,0.7667746217447349,0.787053910464465,-0.16623445334792913,-0.18651374206765933,0.7047337738960271,7,all_comparable_queries
episode,raw_score,two_of_three,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0.8606573404355132,0.8722086647181894,0.8754510269205317,-0.011551324282676155,-0.014793686485018422,0.6019729872524386,11,all_comparable_queries
episode,raw_score,two_of_three,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,0.67569984385667,0.6135806167231735,0.6254770374627828,0.06211922713349641,0.05022280639388709,0.671537153683404,9,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.5494328477914977,0.5494328477914977,0.5551931315773458,0.0,-0.00576028378584805,0.6073432180078235,22,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,0.9758094663734285,0.9758094663734285,0.9753404828591729,0.0,0.00046898351425558686,0.8219553282194748,15,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_goal,libero_goal/put_the_bowl_on_the_plate,0.5232026143790849,0.5232026143790849,0.5339869281045752,0.0,-0.010784313725490187,0.48758169934640516,17,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_goal,libero_goal/put_the_bowl_on_the_stove,0.6593555304109742,0.6593555304109742,0.6304689464420417,0.0,0.028886583968932456,0.4660478305813986,2,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,0.7238747640396413,0.7238747640396413,0.7514931866446437,0.0,-0.027618422605002357,0.6565523242095328,2,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,0.8534672817996007,0.8534672817996007,0.8570676562003403,0.0,-0.003600374400739587,0.49545979650970523,13,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,0.25603131206891633,0.25603131206891633,0.22163656524639166,0.0,0.03439474682252467,0.3777136772542319,17,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0.8428383320331735,0.8428383320331735,0.8591871511007098,0.0,-0.01634881906753638,0.6691397367591163,3,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.6279168925330202,0.6279168925330202,0.6259847516787201,0.0,0.0019321408543000627,0.5847414133045038,22,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,0.7573181662283206,0.7573181662283206,0.7494847849607552,0.0,0.007833381267565376,0.6735060046277923,27,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.7587617746409382,0.7587617746409382,0.745041189790476,0.0,0.013720584850462155,0.7214595386535223,38,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0.5693456527258138,0.5693456527258138,0.5752770598263475,0.0,-0.0059314071005337555,0.6587447934367213,43,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0.7920416865321726,0.7920416865321726,0.7949424646040825,0.0,-0.002900778071909867,0.8459432898813045,38,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,0.7485833650242387,0.7485833650242387,0.7495681002915325,0.0,-0.0009847352672937343,0.778357616904937,39,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,0.667947687528516,0.667947687528516,0.6714396452188219,0.0,-0.003491957690305887,0.7803114431201543,40,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,0.5479174585467596,0.5479174585467596,0.5541177757994157,0.0,-0.0062003172526561,0.6285923219120164,33,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,0.600432960407225,0.600432960407225,0.5818239119925939,0.0,0.01860904841463114,0.5966393010292691,31,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0.4668510334504483,0.4668510334504483,0.5057063971497935,0.0,-0.03885536369934511,0.4951316302309661,37,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,0.49698360535129726,0.49698360535129726,0.5300119246227116,0.0,-0.03302831927141442,0.583393480822554,20,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,0.912471948987581,0.912471948987581,0.9012154237059138,0.0,0.011256525281667165,0.9003251120383664,16,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,0.9272571379780987,0.9272571379780987,0.9284891176967836,0.0,-0.001231979718684902,0.9641696909530287,15,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_object,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,0.5905642926736784,0.5905642926736784,0.5091556857265597,0.0,0.08140860694711868,0.5504864036281516,8,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_object,libero_object/pick_up_the_milk_and_place_it_in_the_basket,0.8148286227859974,0.8148286227859974,0.7934871565040178,0.0,0.02134146628197966,0.6436270869438274,13,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,0.9368231023329076,0.9368231023329076,0.8834214714109776,0.0,0.05340163092193,0.38182381129360865,15,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_object,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,0.901554016516786,0.901554016516786,0.9435739146262083,0.0,-0.042019898109422256,0.7705886153292864,13,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_object,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,0.8272426647248392,0.8272426647248392,0.812647333018171,0.0,0.014595331706668083,0.9253827221144655,18,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_spatial,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0.47287735849056606,0.47287735849056606,0.4722035040431267,0.0,0.0006738544474393529,0.41944779401333526,14,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_spatial,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0.8148829567863703,0.8148829567863703,0.7536254282598415,0.0,0.061257528526528805,0.40638407468529936,3,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0.7108375314208446,0.7108375314208446,0.7181829846081479,0.0,-0.007345453187303265,0.8765251832225456,8,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0.8942905121746432,0.8942905121746432,0.9144836272040303,0.0,-0.020193115029387077,0.9352131846091736,5,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.4186254174716674,0.4186254174716674,0.4357451965075945,0.0,-0.017119779035927117,0.34318160182142804,14,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.8263548040927438,0.8263548040927438,0.8366852726910005,0.0,-0.010330468598256735,0.8548892213163499,7,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.6584361308626014,0.6584361308626014,0.7246036235006823,0.0,-0.06616749263808086,0.3414359333476981,12,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0.7639329530056267,0.7639329530056267,0.7792577409061049,0.0,-0.015324787900478214,0.7047337738960271,7,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0.885270916321361,0.885270916321361,0.8785370766622222,0.0,0.006733839659138752,0.6019729872524386,11,all_comparable_queries
task_init,calibrated_rank,ac_recalibrated,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,0.6198678731265232,0.6198678731265232,0.61992534175372,0.0,-5.74686271968303e-05,0.671537153683404,9,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.530088691297261,0.5494328477914977,0.5551931315773458,-0.019344156494236778,-0.02510444028008483,0.6073432180078235,22,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,0.6525041440372358,0.9758094663734285,0.9753404828591729,-0.3233053223361927,-0.32283633882193713,0.8219553282194748,15,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_goal,libero_goal/put_the_bowl_on_the_plate,0.4598039215686274,0.5232026143790849,0.5339869281045752,-0.0633986928104575,-0.0741830065359477,0.48758169934640516,17,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_goal,libero_goal/put_the_bowl_on_the_stove,0.8228703936523901,0.6593555304109742,0.6304689464420417,0.16351486324141595,0.1924014472103484,0.4660478305813986,2,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,0.6123171307220387,0.7238747640396413,0.7514931866446437,-0.11155763331760266,-0.139176055922605,0.6565523242095328,2,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,0.42618284648108146,0.8534672817996007,0.8570676562003403,-0.4272844353185193,-0.43088480971925885,0.49545979650970523,13,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,0.6313597312011211,0.25603131206891633,0.22163656524639166,0.37532841913220477,0.4097231659547294,0.3777136772542319,17,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0.8225425594892308,0.8428383320331735,0.8591871511007098,-0.02029577254394266,-0.03664459161147904,0.6691397367591163,3,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.7031040008382349,0.6279168925330202,0.6259847516787201,0.07518710830521459,0.07711924915951465,0.5847414133045038,22,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,0.663425009524678,0.7573181662283206,0.7494847849607552,-0.09389315670364262,-0.08605977543607725,0.6735060046277923,27,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it,0.45038508640553615,0.7587617746409382,0.745041189790476,-0.30837668823540193,-0.2946561033849398,0.7214595386535223,38,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_long,libero_long/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove,0.6639533142686574,0.5693456527258138,0.5752770598263475,0.09460766154284363,0.08867625444230987,0.6587447934367213,43,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_long,libero_long/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket,0.6574335452832384,0.7920416865321726,0.7949424646040825,-0.13460814124893417,-0.13750891932084405,0.8459432898813045,38,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket,0.5484771540543878,0.7485833650242387,0.7495681002915325,-0.20010621096985096,-0.2010909462371447,0.778357616904937,39,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_long,libero_long/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket,0.5601864735179463,0.667947687528516,0.6714396452188219,-0.10776121401056975,-0.11125317170087565,0.7803114431201543,40,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_long,libero_long/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate,0.5491738605019078,0.5479174585467596,0.5541177757994157,0.0012564019551481807,-0.0049439152975079195,0.6285923219120164,33,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_long,libero_long/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate,0.5728675812515551,0.600432960407225,0.5818239119925939,-0.027565379155669898,-0.008956330741038757,0.5966393010292691,31,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_long,libero_long/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy,0.5505056961905949,0.4668510334504483,0.5057063971497935,0.08365466274014653,0.04479929904080142,0.4951316302309661,37,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_object,libero_object/pick_up_the_alphabet_soup_and_place_it_in_the_basket,0.5469204579224908,0.49698360535129726,0.5300119246227116,0.04993685257119347,0.016908533299779056,0.583393480822554,20,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_object,libero_object/pick_up_the_bbq_sauce_and_place_it_in_the_basket,0.81034943324218,0.912471948987581,0.9012154237059138,-0.10212251574540104,-0.09086599046373388,0.9003251120383664,16,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_object,libero_object/pick_up_the_cream_cheese_and_place_it_in_the_basket,0.6013759972267944,0.9272571379780987,0.9284891176967836,-0.32588114075130437,-0.32711312046998925,0.9641696909530287,15,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_object,libero_object/pick_up_the_ketchup_and_place_it_in_the_basket,0.7296311558348627,0.5905642926736784,0.5091556857265597,0.13906686316118427,0.22047547010830298,0.5504864036281516,8,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_object,libero_object/pick_up_the_milk_and_place_it_in_the_basket,0.7687319913811894,0.8148286227859974,0.7934871565040178,-0.046096631404808096,-0.024755165122828434,0.6436270869438274,13,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_object,libero_object/pick_up_the_orange_juice_and_place_it_in_the_basket,0.6978691473003796,0.9368231023329076,0.8834214714109776,-0.23895395503252786,-0.18555232411059785,0.38182381129360865,15,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_object,libero_object/pick_up_the_salad_dressing_and_place_it_in_the_basket,0.8518554308865846,0.901554016516786,0.9435739146262083,-0.049698585630201506,-0.09171848373962375,0.7705886153292864,13,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_object,libero_object/pick_up_the_tomato_sauce_and_place_it_in_the_basket,0.7996056878196005,0.8272426647248392,0.812647333018171,-0.027636976905238596,-0.013041645198570512,0.9253827221144655,18,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_spatial,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0.22206163994892894,0.47287735849056606,0.4722035040431267,-0.25081571854163714,-0.25014186409419775,0.41944779401333526,14,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_spatial,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0.7702374127797563,0.8148829567863703,0.7536254282598415,-0.0446455440066141,0.01661198451991471,0.40638407468529936,3,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_spatial,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0.6736874406709102,0.7108375314208446,0.7181829846081479,-0.03715009074993437,-0.04449554393723763,0.8765251832225456,8,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,0.8392411679848598,0.8942905121746432,0.9144836272040303,-0.055049344189783286,-0.07524245921917036,0.9352131846091736,5,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0.46496465052698194,0.4186254174716674,0.4357451965075945,0.04633923305531451,0.029219454019387393,0.34318160182142804,14,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_spatial,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0.7037582793526925,0.8263548040927438,0.8366852726910005,-0.12259652474005121,-0.13292699333830796,0.8548892213163499,7,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0.659558374631904,0.6584361308626014,0.7246036235006823,0.0011222437693025704,-0.06504524886877829,0.3414359333476981,12,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,0.5337526597066218,0.7639329530056267,0.7792577409061049,-0.23018029329900483,-0.24550508119948303,0.7047337738960271,7,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,0.8716591738989411,0.885270916321361,0.8785370766622222,-0.013611742422419965,-0.0068779027632812125,0.6019729872524386,11,all_comparable_queries
task_init,calibrated_rank,lagged_agreement,libero_spatial,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,0.6794025915825134,0.6198678731265232,0.61992534175372,0.05953471845599012,0.05947724982879329,0.671537153683404,9,all_comparable_queries
task_init,calibrated_rank,max_or_gap,libero_goal,libero_goal/open_the_top_drawer_and_put_the_bowl_inside,0.5555597764124869,0.5494328477914977,0.5551931315773458,0.006126928620989084,0.0003666448351410339,0.6073432180078235,22,all_comparable_queries
task_init,calibrated_rank,max_or_gap,libero_goal,libero_goal/push_the_plate_to_the_front_of_the_stove,0.8971335007342387,0.9758094663734285,0.9753404828591729,-0.07867596563918978,-0.0782069821249342,0.8219553282194748,15,all_comparable_queries
task_init,calibrated_rank,max_or_gap,libero_goal,libero_goal/put_the_bowl_on_the_plate,0.5405228758169934,0.5232026143790849,0.5339869281045752,0.0173202614379085,0.006535947712418312,0.48758169934640516,17,all_comparable_queries
task_init,calibrated_rank,max_or_gap,libero_goal,libero_goal/put_the_bowl_on_the_stove,0.6832428826865589,0.6593555304109742,0.6304689464420417,0.02388735227558464,0.052773936244517095,0.4660478305813986,2,all_comparable_queries
task_init,calibrated_rank,max_or_gap,libero_goal,libero_goal/put_the_bowl_on_top_of_the_cabinet,0.5416064476168003,0.7238747640396413,0.7514931866446437,-0.18226831642284097,-0.20988673902784333,0.6565523242095328,2,all_comparable_queries
task_init,calibrated_rank,max_or_gap,libero_goal,libero_goal/put_the_cream_cheese_in_the_bowl,0.8401044774751409,0.8534672817996007,0.8570676562003403,-0.013362804324459836,-0.016963178725199424,0.49545979650970523,13,all_comparable_queries
task_init,calibrated_rank,max_or_gap,libero_goal,libero_goal/put_the_wine_bottle_on_the_rack,0.23031875707959165,0.25603131206891633,0.22163656524639166,-0.025712554989324704,0.008682191833199966,0.3777136772542319,17,all_comparable_queries
task_init,calibrated_rank,max_or_gap,libero_goal,libero_goal/put_the_wine_bottle_on_top_of_the_cabinet,0.619407237741152,0.8428383320331735,0.8591871511007098,-0.22343109429202146,-0.23977991335955784,0.6691397367591163,3,all_comparable_queries
task_init,calibrated_rank,max_or_gap,libero_long,libero_long/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it,0.6675833427976683,0.6279168925330202,0.6259847516787201,0.039666450264648094,0.041598591118948154,0.5847414133045038,22,all_comparable_queries
task_init,calibrated_rank,max_or_gap,libero_long,libero_long/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it,0.7931025583475466,0.7573181662283206,0.7494847849607552,0.03578439211922597,0.04361777338679134,0.6735060046277923,27,all_comparable_queries
