fold,suite,seed,method,global_row,task,init_state_id,noise_seed,episode,length,query,score,norm,control_progress,threshold_group,threshold_episode,dominant_dimension,mobility_norm_fraction,successful_repeats,rank,sets_group_threshold
libero_spatial_20260908,libero_spatial,20260908,euclidean,28957,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,19,1005,157,9,8,0.8331730365753174,1.6504800880745598,0.9523809523809523,2.1334073543548584,1.6633491516113281,0,0.9678379575664037,8,4,False
libero_spatial_20260908,libero_spatial,20260908,euclidean,29009,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,26,1001,209,8,7,1.1148576736450195,1.7108517903676437,0.8860759493670886,2.1334073543548584,1.6633491516113281,8,0.48055545855797355,8,16,False
libero_spatial_20260908,libero_spatial,20260908,euclidean,29055,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,31,1007,255,9,8,1.1395981311798096,2.690745013678111,0.9411764705882353,2.1334073543548584,1.6633491516113281,5,0.7125839100806929,8,19,False
libero_spatial_20260908,libero_spatial,20260908,euclidean,29131,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,41,1003,331,10,9,1.0945953130722046,2.9670288872195965,0.9782608695652174,2.1334073543548584,1.6633491516113281,4,0.8098038870497088,8,14,False
libero_spatial_20260908,libero_spatial,20260908,euclidean,29144,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,43,1000,344,9,8,0.9927554726600647,2.373677343535169,0.975609756097561,2.1334073543548584,1.6633491516113281,9,0.5098370252691967,7,8,False
libero_spatial_20260908,libero_spatial,20260908,euclidean,31206,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,0,1006,6,12,11,1.7051746845245361,7.502030512855573,0.9734513274336283,2.1334073543548584,1.6633491516113281,0,0.9342443786851184,7,57,False
libero_spatial_20260908,libero_spatial,20260908,euclidean,31245,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,5,1005,45,12,11,1.4682687520980835,7.306221164268046,0.9322033898305084,2.1334073543548584,1.6633491516113281,4,0.9171331299005564,8,50,False
libero_spatial_20260908,libero_spatial,20260908,euclidean,31310,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,13,1006,110,12,11,2.0300779342651367,7.279334392367231,0.9166666666666666,2.1334073543548584,1.6633491516113281,3,0.8359754428745055,8,66,False
libero_spatial_20260908,libero_spatial,20260908,euclidean,31316,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,14,1004,116,12,11,1.7891464233398438,4.165577640965359,0.9322033898305084,2.1334073543548584,1.6633491516113281,9,0.6487489940125944,8,60,False
libero_spatial_20260908,libero_spatial,20260908,euclidean,31346,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,18,1002,146,13,12,1.4533741474151611,6.899033683027193,0.967741935483871,2.1334073543548584,1.6633491516113281,4,0.8833491309186978,8,46,False
libero_spatial_20260908,libero_spatial,20260908,euclidean,31358,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,19,1006,158,14,12,1.445406436920166,5.2589990342791975,0.916030534351145,2.1334073543548584,1.6633491516113281,2,0.8473198263136335,7,44,False
libero_spatial_20260908,libero_spatial,20260908,euclidean,31409,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,26,1001,209,12,10,2.1334073543548584,8.46946269682739,0.8928571428571429,2.1334073543548584,1.6633491516113281,0,0.9672131553505458,8,68,True
libero_spatial_20260908,libero_spatial,20260908,euclidean,31454,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,31,1006,254,12,11,1.7249796390533447,7.38639166885436,0.9565217391304348,2.1334073543548584,1.6633491516113281,9,0.7593922185087421,8,58,False
libero_spatial_20260908,libero_spatial,20260908,euclidean,31534,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,41,1006,334,13,11,2.0043294429779053,7.774963683903215,0.8943089430894309,2.1334073543548584,1.6633491516113281,9,0.8214828886528778,8,65,False
libero_spatial_20260908,libero_spatial,20260908,euclidean,31546,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,43,1002,346,12,11,1.9953556060791016,5.7068619450964615,0.9821428571428571,2.1334073543548584,1.6633491516113281,8,0.7402854073530468,8,64,False
libero_spatial_20260908,libero_spatial,20260908,cosine,24000,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,0,1000,0,8,7,0.23547042906284332,1.0359689210295249,0.8860759493670886,0.33105504512786865,0.23054994642734528,6,0.6720933661300222,8,59,False
libero_spatial_20260908,libero_spatial,20260908,cosine,24041,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,5,1001,41,8,7,0.14670132100582123,1.3235213298709694,0.9090909090909091,0.33105504512786865,0.23054994642734528,8,0.21724950062397336,8,34,False
libero_spatial_20260908,libero_spatial,20260908,cosine,24108,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,13,1004,108,11,10,0.22758667171001434,1.872935649075217,0.9259259259259259,0.33105504512786865,0.23054994642734528,5,0.8519193170536716,8,53,False
libero_spatial_20260908,libero_spatial,20260908,cosine,24115,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,14,1003,115,9,7,0.24638567864894867,0.822854968092324,0.8433734939759037,0.33105504512786865,0.23054994642734528,2,0.7462616544556077,8,62,False
libero_spatial_20260908,libero_spatial,20260908,cosine,24144,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,18,1000,144,9,8,0.17339356243610382,1.2167175304737887,0.9523809523809523,0.33105504512786865,0.23054994642734528,8,0.6550143753915135,8,43,False
libero_spatial_20260908,libero_spatial,20260908,cosine,24152,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,19,1000,152,9,7,0.17798162996768951,1.4506070519248238,0.8433734939759037,0.33105504512786865,0.23054994642734528,9,0.3038314700391465,8,46,False
libero_spatial_20260908,libero_spatial,20260908,cosine,24210,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,26,1002,210,8,7,0.15968981385231018,1.1033217539601043,0.8974358974358975,0.33105504512786865,0.23054994642734528,2,0.7783373743830468,8,38,False
libero_spatial_20260908,libero_spatial,20260908,cosine,24251,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,31,1003,251,9,7,0.2089414745569229,1.3056087295586816,0.8641975308641975,0.33105504512786865,0.23054994642734528,4,0.9269736370495064,8,49,False
libero_spatial_20260908,libero_spatial,20260908,cosine,24330,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,41,1002,330,8,7,0.17217454314231873,1.4881903201024038,0.9210526315789473,0.33105504512786865,0.23054994642734528,8,0.4981159908915766,8,42,False
libero_spatial_20260908,libero_spatial,20260908,cosine,24351,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,43,1007,351,8,7,0.10813475400209427,1.4001672248957364,0.9859154929577465,0.33105504512786865,0.23054994642734528,8,0.5602819950535834,7,23,False
libero_spatial_20260908,libero_spatial,20260908,cosine,24805,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,0,1005,5,10,7,0.08991996198892593,2.114200303631367,0.7,0.33105504512786865,0.23054994642734528,2,0.9051918978355636,8,18,False
libero_spatial_20260908,libero_spatial,20260908,cosine,24841,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,5,1001,41,11,7,0.04143301025032997,2.049911673865796,0.6862745098039216,0.33105504512786865,0.23054994642734528,8,0.6444097863629193,8,2,False
libero_spatial_20260908,libero_spatial,20260908,cosine,24910,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,13,1006,110,10,9,0.1439981460571289,1.7048561583008344,0.9375,0.33105504512786865,0.23054994642734528,0,0.5431596962513847,8,32,False
libero_spatial_20260908,libero_spatial,20260908,cosine,24912,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,14,1000,112,10,8,0.07424915581941605,2.2748841071407293,0.8080808080808081,0.33105504512786865,0.23054994642734528,2,0.8780974393763269,8,16,False
libero_spatial_20260908,libero_spatial,20260908,cosine,24946,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,18,1002,146,10,9,0.23055459558963776,1.7294934576283927,0.989010989010989,0.33105504512786865,0.23054994642734528,9,0.3864781665272844,7,57,False
libero_spatial_20260908,libero_spatial,20260908,cosine,24952,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,19,1000,152,11,10,0.1382019817829132,3.750937395539682,0.9900990099009901,0.33105504512786865,0.23054994642734528,5,0.9104563255019691,8,31,False
libero_spatial_20260908,libero_spatial,20260908,cosine,25012,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,26,1004,212,10,9,0.12224941700696945,2.0011996719829233,0.9782608695652174,0.33105504512786865,0.23054994642734528,8,0.6191962695728037,8,27,False
libero_spatial_20260908,libero_spatial,20260908,cosine,25052,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,31,1004,252,10,9,0.07282883673906326,2.1127075585295008,0.967741935483871,0.33105504512786865,0.23054994642734528,3,0.8304397883854707,7,14,False
libero_spatial_20260908,libero_spatial,20260908,cosine,25131,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,41,1003,331,10,9,0.15152022242546082,1.9272411979606103,0.9782608695652174,0.33105504512786865,0.23054994642734528,8,0.4661118502666135,8,35,False
libero_spatial_20260908,libero_spatial,20260908,cosine,25150,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,43,1006,350,10,9,0.06834040582180023,2.4965542826265033,0.9473684210526315,0.33105504512786865,0.23054994642734528,3,0.988359291876841,8,12,False
libero_spatial_20260908,libero_spatial,20260908,cosine,25603,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,0,1003,3,14,9,0.11004343628883362,3.3999540703443696,0.6716417910447762,0.33105504512786865,0.23054994642734528,8,0.3797581796700899,8,24,False
libero_spatial_20260908,libero_spatial,20260908,cosine,25643,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,5,1003,43,13,8,0.17382781207561493,1.557287195659067,0.6451612903225806,0.33105504512786865,0.23054994642734528,9,0.5202599445571667,8,44,False
libero_spatial_20260908,libero_spatial,20260908,cosine,25708,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,13,1004,108,14,13,0.166131392121315,1.6739229978877515,0.9701492537313433,0.33105504512786865,0.23054994642734528,4,0.8037975489581074,8,41,False
libero_spatial_20260908,libero_spatial,20260908,cosine,25715,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,14,1003,115,12,8,0.16183865070343018,1.5277621874964569,0.6779661016949152,0.33105504512786865,0.23054994642734528,9,0.22889018085402565,8,39,False
libero_spatial_20260908,libero_spatial,20260908,cosine,25744,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,18,1000,144,13,11,0.23054994642734528,1.925051262891932,0.859375,0.33105504512786865,0.23054994642734528,6,0.6690734596099617,8,56,False
libero_spatial_20260908,libero_spatial,20260908,cosine,25754,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,19,1002,154,13,11,0.19743990898132324,2.183502049505329,0.8943089430894309,0.33105504512786865,0.23054994642734528,6,0.6616083342178594,8,47,False
libero_spatial_20260908,libero_spatial,20260908,cosine,25815,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,26,1007,215,14,11,0.22866758704185486,1.3629322517644604,0.8333333333333334,0.33105504512786865,0.23054994642734528,5,0.6449991214525512,8,54,False
libero_spatial_20260908,libero_spatial,20260908,cosine,25854,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,31,1006,254,14,7,0.15597432851791382,1.3382162045939376,0.5072463768115942,0.33105504512786865,0.23054994642734528,9,0.4119610439793581,8,37,False
libero_spatial_20260908,libero_spatial,20260908,cosine,25931,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,41,1003,331,14,12,0.1744433045387268,1.4218269219280817,0.8695652173913043,0.33105504512786865,0.23054994642734528,8,0.2849306533781051,8,45,False
libero_spatial_20260908,libero_spatial,20260908,cosine,25950,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,43,1006,350,12,11,0.20562638342380524,1.3742954311988869,0.9401709401709402,0.33105504512786865,0.23054994642734528,4,0.6431324643084009,8,48,False
libero_spatial_20260908,libero_spatial,20260908,cosine,27205,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,0,1005,5,10,8,0.25713884830474854,1.054851280421671,0.8333333333333334,0.33105504512786865,0.23054994642734528,6,0.6821153989773141,8,64,False
libero_spatial_20260908,libero_spatial,20260908,cosine,27247,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,5,1007,47,10,7,0.09020982682704926,1.9907484744556794,0.7216494845360825,0.33105504512786865,0.23054994642734528,9,0.553392549381686,8,20,False
libero_spatial_20260908,libero_spatial,20260908,cosine,27308,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,13,1004,108,9,7,0.049277935177087784,2.0684962550284247,0.813953488372093,0.33105504512786865,0.23054994642734528,9,0.7114279896608441,7,4,False
libero_spatial_20260908,libero_spatial,20260908,cosine,27313,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,14,1001,113,14,7,0.05149616301059723,3.2328560390584733,0.5223880597014925,0.33105504512786865,0.23054994642734528,8,0.3909463659783726,8,6,False
libero_spatial_20260908,libero_spatial,20260908,cosine,27350,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,18,1006,150,10,7,0.05065086856484413,1.719501854767234,0.7526881720430108,0.33105504512786865,0.23054994642734528,3,0.8921028910405722,8,5,False
libero_spatial_20260908,libero_spatial,20260908,cosine,27359,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,19,1007,159,12,7,0.06325598061084747,3.115609113484812,0.5982905982905983,0.33105504512786865,0.23054994642734528,9,0.43051410212070185,8,11,False
libero_spatial_20260908,libero_spatial,20260908,cosine,27408,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,26,1000,208,10,7,0.08845005929470062,1.3033557630889447,0.7368421052631579,0.33105504512786865,0.23054994642734528,5,0.8015839857958329,8,17,False
libero_spatial_20260908,libero_spatial,20260908,cosine,27453,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,31,1005,253,10,7,0.052122291177511215,2.0635838842183194,0.7216494845360825,0.33105504512786865,0.23054994642734528,8,0.4869215347961781,7,8,False
libero_spatial_20260908,libero_spatial,20260908,cosine,27535,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,41,1007,335,10,7,0.054207250475883484,2.4479352092232016,0.7142857142857143,0.33105504512786865,0.23054994642734528,8,0.3815848731235765,8,10,False
libero_spatial_20260908,libero_spatial,20260908,cosine,27551,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,43,1007,351,11,8,0.2680969536304474,0.9414588504471275,0.7843137254901961,0.33105504512786865,0.23054994642734528,4,0.78115807269964,8,66,False
libero_spatial_20260908,libero_spatial,20260908,cosine,28006,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,0,1006,6,12,11,0.2122354805469513,1.9220919691075462,0.9322033898305084,0.33105504512786865,0.23054994642734528,9,0.6403493282028148,8,50,False
libero_spatial_20260908,libero_spatial,20260908,cosine,28047,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,5,1007,47,11,10,0.12483691424131393,2.512731932215318,0.9615384615384616,0.33105504512786865,0.23054994642734528,9,0.4845904456627518,8,28,False
libero_spatial_20260908,libero_spatial,20260908,cosine,28110,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,13,1006,110,12,7,0.05175549164414406,2.7924358156083806,0.6194690265486725,0.33105504512786865,0.23054994642734528,8,0.6420518591110138,8,7,False
libero_spatial_20260908,libero_spatial,20260908,cosine,28112,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,14,1000,112,11,10,0.111784927546978,3.157223281496642,0.9433962264150944,0.33105504512786865,0.23054994642734528,6,0.8521427236003009,8,25,False
libero_spatial_20260908,libero_spatial,20260908,cosine,28151,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,18,1007,151,11,10,0.13342693448066711,2.1283852378556394,0.9259259259259259,0.33105504512786865,0.23054994642734528,9,0.5648016036974589,8,30,False
libero_spatial_20260908,libero_spatial,20260908,cosine,28157,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,19,1005,157,11,10,0.10307212173938751,2.173352329972499,0.9259259259259259,0.33105504512786865,0.23054994642734528,9,0.6512328906149755,8,21,False
libero_spatial_20260908,libero_spatial,20260908,cosine,28211,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,26,1003,211,11,10,0.07333197444677353,3.1310651958068743,0.9174311926605505,0.33105504512786865,0.23054994642734528,6,0.9746968080661322,8,15,False
libero_spatial_20260908,libero_spatial,20260908,cosine,28249,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,31,1001,249,11,10,0.2819635570049286,1.2951949978953106,0.9259259259259259,0.33105504512786865,0.23054994642734528,7,0.7772345469593378,7,67,False
libero_spatial_20260908,libero_spatial,20260908,cosine,28333,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,41,1005,333,11,10,0.14528585970401764,2.032018349464559,0.9615384615384616,0.33105504512786865,0.23054994642734528,5,0.8665326277507709,8,33,False
libero_spatial_20260908,libero_spatial,20260908,cosine,28350,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,43,1006,350,13,11,0.07097816467285156,3.6838783927736647,0.8870967741935484,0.33105504512786865,0.23054994642734528,7,0.71013031934331,7,13,False
libero_spatial_20260908,libero_spatial,20260908,cosine,28801,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,0,1001,1,9,8,0.33105504512786865,0.8964131947173078,0.9090909090909091,0.33105504512786865,0.23054994642734528,0,0.7740086508357958,8,68,True
libero_spatial_20260908,libero_spatial,20260908,cosine,28847,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,5,1007,47,9,8,0.37930935621261597,0.8244596407530685,0.9195402298850575,0.33105504512786865,0.23054994642734528,7,0.9576474948139705,8,70,False
libero_spatial_20260908,libero_spatial,20260908,cosine,28908,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,13,1004,108,9,7,0.23483499884605408,0.9088105552696268,0.8433734939759037,0.33105504512786865,0.23054994642734528,8,0.5764588142028371,8,58,False
libero_spatial_20260908,libero_spatial,20260908,cosine,28913,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,14,1001,113,10,7,0.24230267107486725,1.0037237234133287,0.7692307692307693,0.33105504512786865,0.23054994642734528,0,0.969276415713038,8,60,False
libero_spatial_20260908,libero_spatial,20260908,cosine,28948,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,18,1004,148,9,7,0.25596168637275696,1.2242718809951827,0.8536585365853658,0.33105504512786865,0.23054994642734528,8,0.5158533678052427,8,63,False
libero_spatial_20260908,libero_spatial,20260908,cosine,28959,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,19,1007,159,9,7,0.22184118628501892,0.5716639043467215,0.8433734939759037,0.33105504512786865,0.23054994642734528,8,0.5503029309262105,8,52,False
libero_spatial_20260908,libero_spatial,20260908,cosine,29015,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,26,1007,215,8,7,0.24298058450222015,1.0254828781697864,0.8974358974358975,0.33105504512786865,0.23054994642734528,7,0.6969685929154046,8,61,False
libero_spatial_20260908,libero_spatial,20260908,cosine,29049,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,31,1001,249,9,7,0.33147677779197693,0.9798001968207903,0.8235294117647058,0.33105504512786865,0.23054994642734528,5,0.7912034235067696,8,69,False
libero_spatial_20260908,libero_spatial,20260908,cosine,29132,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,41,1004,332,9,7,0.21436774730682373,1.0596688765112365,0.813953488372093,0.33105504512786865,0.23054994642734528,4,0.7862408811649972,8,51,False
libero_spatial_20260908,libero_spatial,20260908,cosine,29150,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,43,1006,350,9,7,0.1628171056509018,0.6683484856864428,0.8536585365853658,0.33105504512786865,0.23054994642734528,6,0.5889750604615416,7,40,False
libero_spatial_20260908,libero_spatial,20260908,cosine,31207,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,0,1007,7,12,7,0.04228063300251961,1.922798384306672,0.5982905982905983,0.33105504512786865,0.23054994642734528,5,0.9834006931277813,7,3,False
libero_spatial_20260908,libero_spatial,20260908,cosine,31245,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,5,1005,45,12,7,0.05276129022240639,1.5205574000828068,0.5932203389830508,0.33105504512786865,0.23054994642734528,3,0.9830754727680784,8,9,False
libero_spatial_20260908,libero_spatial,20260908,cosine,31310,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,13,1006,110,12,7,0.11443120241165161,1.2883115973293533,0.5833333333333334,0.33105504512786865,0.23054994642734528,6,0.8873036785920789,8,26,False
libero_spatial_20260908,libero_spatial,20260908,cosine,31316,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,14,1004,116,12,8,0.15262086689472198,1.503825699422793,0.6779661016949152,0.33105504512786865,0.23054994642734528,8,0.4841471728697509,8,36,False
libero_spatial_20260908,libero_spatial,20260908,cosine,31346,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,18,1002,146,13,7,0.13117900490760803,1.5625474956325134,0.5645161290322581,0.33105504512786865,0.23054994642734528,4,0.7914801807937926,8,29,False
libero_spatial_20260908,libero_spatial,20260908,cosine,31358,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,19,1006,158,14,9,0.22896485030651093,2.0286932089060428,0.6870229007633588,0.33105504512786865,0.23054994642734528,8,0.4110495052435542,7,55,False
libero_spatial_20260908,libero_spatial,20260908,cosine,31410,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,26,1002,210,12,7,0.040755368769168854,1.9408340146641165,0.6140350877192983,0.33105504512786865,0.23054994642734528,5,0.812647456865463,8,1,False
libero_spatial_20260908,libero_spatial,20260908,cosine,31452,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,31,1004,252,12,7,0.09013622254133224,1.6066951986239013,0.5882352941176471,0.33105504512786865,0.23054994642734528,9,0.278931260541164,8,19,False
libero_spatial_20260908,libero_spatial,20260908,cosine,31533,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,41,1005,333,13,7,0.258107990026474,0.7475400092647457,0.5691056910569106,0.33105504512786865,0.23054994642734528,6,0.9560677503352125,8,65,False
libero_spatial_20260908,libero_spatial,20260908,cosine,31549,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,43,1005,349,12,7,0.10460618138313293,1.0187757740886252,0.625,0.33105504512786865,0.23054994642734528,4,0.7658649242684806,8,22,False
libero_spatial_20260909,libero_spatial,20260909,euclidean,24041,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,5,1001,41,8,7,0.7214816808700562,1.718989987995374,0.9090909090909091,1.9179973602294922,1.461551547050476,8,0.2998364436364327,8,1,False
libero_spatial_20260909,libero_spatial,20260909,euclidean,24062,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,7,1006,62,9,8,1.067253589630127,3.3780027646259425,0.9302325581395349,1.9179973602294922,1.461551547050476,8,0.3683067082260422,8,26,False
libero_spatial_20260909,libero_spatial,20260909,euclidean,24070,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,8,1006,70,9,7,0.9813874363899231,1.5475320078224268,0.8641975308641975,1.9179973602294922,1.461551547050476,4,0.6524565132668465,8,16,False
libero_spatial_20260909,libero_spatial,20260909,euclidean,24088,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,11,1000,88,8,7,0.9134441614151001,1.5809785864301997,0.8860759493670886,1.9179973602294922,1.461551547050476,8,0.19057541758814414,8,12,False
libero_spatial_20260909,libero_spatial,20260909,euclidean,24100,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,12,1004,100,9,8,0.8509958386421204,1.940308361763404,0.9876543209876543,1.9179973602294922,1.461551547050476,8,0.5826958180617814,8,8,False
libero_spatial_20260909,libero_spatial,20260909,euclidean,24159,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,19,1007,159,9,8,1.2895748615264893,3.415339885668707,0.963855421686747,1.9179973602294922,1.461551547050476,8,0.32037332134430985,8,35,False
libero_spatial_20260909,libero_spatial,20260909,euclidean,24228,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,28,1004,228,8,7,0.7317528128623962,1.536141200453264,0.9210526315789473,1.9179973602294922,1.461551547050476,8,0.225568444713595,8,3,False
libero_spatial_20260909,libero_spatial,20260909,euclidean,24251,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,31,1003,251,9,8,1.0133603811264038,2.097401567021838,0.9876543209876543,1.9179973602294922,1.461551547050476,8,0.4225515122902038,8,21,False
libero_spatial_20260909,libero_spatial,20260909,euclidean,24296,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,37,1000,296,8,7,1.058607816696167,2.022899828956153,0.9333333333333333,1.9179973602294922,1.461551547050476,8,0.33191388555275625,8,23,False
