fold,suite,seed,reference_cap,method,calibration,alpha,scope,task,episodes,failures,successes,tp,fp,recall,fpr,precision,balanced_accuracy,t_det,median_alarm_query
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,80,2,78,1,0,0.5,0.0,1.0,0.75,0.9772727272727273,20.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,80,1,79,0,8,0.0,0.10126582278481013,0.0,0.44936708860759494,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,80,0,80,0,0,,0.0,,,,
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,80,2,78,0,8,0.0,0.10256410256410256,0.0,0.44871794871794873,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,80,0,80,0,6,,0.075,0.0,,,
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,80,15,65,8,0,0.5333333333333333,0.0,1.0,0.7666666666666666,0.7636363636363637,10.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,80,0,80,0,17,,0.2125,0.0,,,
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,400,1,399,1,202,1.0,0.506265664160401,0.0049261083743842365,0.7468671679197996,0.36363636363636365,7.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,400,8,392,5,35,0.625,0.08928571428571429,0.125,0.7678571428571429,0.7556818181818181,12.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,400,13,387,5,82,0.38461538461538464,0.21188630490956073,0.05747126436781609,0.5863645398529119,0.7832167832167832,8.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,80,2,78,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,80,1,79,0,5,0.0,0.06329113924050633,0.0,0.46835443037974683,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,80,0,80,0,0,,0.0,,,,
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,80,2,78,0,0,0.0,0.0,,0.5,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,80,0,80,0,0,,0.0,,,,
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,80,15,65,3,0,0.2,0.0,1.0,0.6,0.906060606060606,11.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,80,0,80,0,2,,0.025,0.0,,,
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,400,1,399,0,14,0.0,0.03508771929824561,0.0,0.4824561403508772,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,400,8,392,0,1,0.0,0.002551020408163265,0.0,0.4987244897959184,1.0,
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__current,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,400,13,387,3,6,0.23076923076923078,0.015503875968992248,0.3333333333333333,0.6076326774001193,0.8671328671328672,6.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,80,2,78,2,0,1.0,0.0,1.0,1.0,0.6590909090909091,13.5
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,80,1,79,1,8,1.0,0.10126582278481013,0.1111111111111111,0.9493670886075949,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,80,0,80,0,0,,0.0,,,,
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,80,2,78,2,6,1.0,0.07692307692307693,0.25,0.9615384615384616,0.6590909090909091,13.5
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,80,0,80,0,8,,0.1,0.0,,,
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,80,15,65,15,1,1.0,0.015384615384615385,0.9375,0.9923076923076923,0.6181818181818183,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,80,0,80,0,28,,0.35,0.0,,,
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,400,1,399,1,211,1.0,0.5288220551378446,0.0047169811320754715,0.7355889724310777,0.36363636363636365,7.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,400,8,392,8,85,1.0,0.21683673469387754,0.08602150537634409,0.8915816326530612,0.5795454545454545,12.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,400,13,387,13,138,1.0,0.35658914728682173,0.08609271523178808,0.8217054263565892,0.45104895104895104,9.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,80,2,78,2,0,1.0,0.0,1.0,1.0,0.6818181818181818,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,80,1,79,1,6,1.0,0.0759493670886076,0.14285714285714285,0.9620253164556962,0.7272727272727273,15.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,80,0,80,0,0,,0.0,,,,
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,80,2,78,2,2,1.0,0.02564102564102564,0.5,0.9871794871794872,0.6818181818181819,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,80,0,80,0,4,,0.05,0.0,,,
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,80,15,65,15,1,1.0,0.015384615384615385,0.9375,0.9923076923076923,0.6545454545454545,14.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,80,0,80,0,3,,0.0375,0.0,,,
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,400,1,399,1,69,1.0,0.17293233082706766,0.014285714285714285,0.9135338345864662,0.5,10.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,400,8,392,8,11,1.0,0.02806122448979592,0.42105263157894735,0.985969387755102,0.6420454545454546,13.0
libero_spatial_20260907,libero_spatial,20260907,4096,success_only__cumsum,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,400,13,387,13,31,1.0,0.08010335917312661,0.29545454545454547,0.9599483204134367,0.5454545454545455,12.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,80,1,79,1,2,1.0,0.02531645569620253,0.3333333333333333,0.9873417721518988,0.8181818181818182,17.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,80,0,80,0,0,,0.0,,,,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,80,0,80,0,1,,0.0125,0.0,,,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,80,7,73,7,11,1.0,0.1506849315068493,0.3888888888888889,0.9246575342465754,0.44155844155844154,11.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,80,2,78,1,7,0.5,0.08974358974358974,0.125,0.7051282051282052,0.8409090909090908,14.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,80,3,77,3,0,1.0,0.0,1.0,1.0,0.5,10.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,80,5,75,5,4,1.0,0.05333333333333334,0.5555555555555556,0.9733333333333334,0.6454545454545454,14.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,400,3,397,3,14,1.0,0.03526448362720403,0.17647058823529413,0.982367758186398,0.6666666666666666,13.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,400,12,388,12,14,1.0,0.03608247422680412,0.46153846153846156,0.9819587628865979,0.6136363636363636,12.5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,400,41,359,40,18,0.975609756097561,0.05013927576601671,0.6896551724137931,0.9627352401657722,0.7394678492239467,16.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,80,1,79,0,2,0.0,0.02531645569620253,0.0,0.4873417721518987,1.0,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,80,0,80,0,0,,0.0,,,,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,80,0,80,0,0,,0.0,,,,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,80,7,73,7,1,1.0,0.0136986301369863,0.875,0.9931506849315068,0.5649350649350648,11.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,80,2,78,1,0,0.5,0.0,1.0,0.75,0.8409090909090908,14.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,80,3,77,3,0,1.0,0.0,1.0,1.0,0.5151515151515151,10.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,80,5,75,5,0,1.0,0.0,1.0,1.0,0.7181818181818181,14.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,400,3,397,2,0,0.6666666666666666,0.0,1.0,0.8333333333333333,0.9090909090909092,18.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,400,12,388,12,3,1.0,0.007731958762886598,0.8,0.9961340206185567,0.731060606060606,15.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__current,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,400,41,359,31,2,0.7560975609756098,0.005571030640668524,0.9393939393939394,0.8752632651674707,0.8802660753880267,17.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,80,1,79,1,2,1.0,0.02531645569620253,0.3333333333333333,0.9873417721518988,0.8181818181818182,17.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,80,0,80,0,0,,0.0,,,,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,80,0,80,0,1,,0.0125,0.0,,,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,80,7,73,7,11,1.0,0.1506849315068493,0.3888888888888889,0.9246575342465754,0.44155844155844154,11.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,80,2,78,1,7,0.5,0.08974358974358974,0.125,0.7051282051282052,0.8409090909090908,14.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,80,3,77,3,0,1.0,0.0,1.0,1.0,0.5,10.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,80,5,75,5,4,1.0,0.05333333333333334,0.5555555555555556,0.9733333333333334,0.6454545454545454,14.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,400,3,397,3,14,1.0,0.03526448362720403,0.17647058823529413,0.982367758186398,0.6666666666666666,13.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,400,12,388,12,14,1.0,0.03608247422680412,0.46153846153846156,0.9819587628865979,0.6136363636363636,12.5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,400,41,359,40,18,0.975609756097561,0.05013927576601671,0.6896551724137931,0.9627352401657722,0.7394678492239467,16.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,80,1,79,0,2,0.0,0.02531645569620253,0.0,0.4873417721518987,1.0,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,80,0,80,0,0,,0.0,,,,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,80,0,80,0,0,,0.0,,,,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,80,7,73,7,1,1.0,0.0136986301369863,0.875,0.9931506849315068,0.5584415584415584,11.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,80,2,78,1,0,0.5,0.0,1.0,0.75,0.8409090909090908,14.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,80,3,77,3,0,1.0,0.0,1.0,1.0,0.5151515151515151,10.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,80,5,75,5,0,1.0,0.0,1.0,1.0,0.7090909090909091,14.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,400,3,397,2,0,0.6666666666666666,0.0,1.0,0.8333333333333333,0.8636363636363636,16.5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,400,12,388,12,3,1.0,0.007731958762886598,0.8,0.9961340206185567,0.7007575757575758,14.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_positive__cumsum,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,400,41,359,36,2,0.8780487804878049,0.005571030640668524,0.9473684210526315,0.9362388749235682,0.8680709534368072,18.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,80,1,79,1,1,1.0,0.012658227848101266,0.5,0.9936708860759493,0.8181818181818182,17.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,80,0,80,0,3,,0.0375,0.0,,,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,80,0,80,0,5,,0.0625,0.0,,,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,80,7,73,7,7,1.0,0.0958904109589041,0.5,0.952054794520548,0.19480519480519476,0.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,80,2,78,1,8,0.5,0.10256410256410256,0.1111111111111111,0.6987179487179487,0.8409090909090908,14.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,80,3,77,3,0,1.0,0.0,1.0,1.0,0.5,10.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,80,5,75,5,10,1.0,0.13333333333333333,0.3333333333333333,0.9333333333333333,0.32727272727272727,1.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,400,3,397,3,41,1.0,0.10327455919395466,0.06818181818181818,0.9483627204030227,0.8030303030303031,16.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,400,12,388,12,146,1.0,0.37628865979381443,0.0759493670886076,0.8118556701030928,0.5303030303030303,13.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,episode,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,400,41,359,39,80,0.9512195121951219,0.22284122562674094,0.3277310924369748,0.8641891432841905,0.5443458980044346,15.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,80,1,79,0,1,0.0,0.012658227848101266,0.0,0.4936708860759494,1.0,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,80,0,80,0,0,,0.0,,,,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,80,0,80,0,0,,0.0,,,,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,80,7,73,7,1,1.0,0.0136986301369863,0.875,0.9931506849315068,0.49999999999999994,11.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,80,2,78,1,0,0.5,0.0,1.0,0.75,0.8409090909090908,14.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,80,3,77,3,0,1.0,0.0,1.0,1.0,0.5151515151515151,10.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_wooden_cabinet_and_place_it_on_the_plate,80,5,75,5,3,1.0,0.04,0.625,0.98,0.7181818181818181,14.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,400,3,397,1,0,0.3333333333333333,0.0,1.0,0.6666666666666666,0.9545454545454546,18.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_ramekin_and_place_it_on_the_plate,400,12,388,12,6,1.0,0.015463917525773196,0.6666666666666666,0.9922680412371134,0.7765151515151515,16.5
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__current,task_init,0.05,unseen,libero_spatial/pick_up_the_black_bowl_on_the_stove_and_place_it_on_the_plate,400,41,359,31,4,0.7560975609756098,0.011142061281337047,0.8857142857142857,0.8724777498471363,0.8603104212860311,17.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_between_the_plate_and_the_ramekin_and_place_it_on_the_plate,80,1,79,1,1,1.0,0.012658227848101266,0.5,0.9936708860759493,0.6363636363636364,13.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_from_table_center_and_place_it_on_the_plate,80,0,80,0,0,,0.0,,,,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_in_the_top_drawer_of_the_wooden_cabinet_and_place_it_on_the_plate,80,0,80,0,9,,0.1125,0.0,,,
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_plate_and_place_it_on_the_plate,80,7,73,7,4,1.0,0.0547945205479452,0.6363636363636364,0.9726027397260274,0.4675324675324676,8.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_next_to_the_ramekin_and_place_it_on_the_plate,80,2,78,2,0,1.0,0.0,1.0,1.0,0.6818181818181818,14.0
libero_spatial_20260908,libero_spatial,20260908,4096,stats_ratio__cumsum,episode,0.05,seen,libero_spatial/pick_up_the_black_bowl_on_the_cookie_box_and_place_it_on_the_plate,80,3,77,3,1,1.0,0.012987012987012988,0.75,0.9935064935064936,0.5151515151515151,10.0
