reference_seed_group,evaluation_seed_group,role,task,suite,episode,episode_length,success,failure,alarm,first_alarm_query,first_alarm_phase,alarm_cause,episode_max_confidence,fixed_clock_query,fixed_clock_alarm
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,260,11,True,False,False,,,,0.06625141562853909,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,261,11,True,False,False,,,,0.17149328587607182,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,262,10,True,False,False,,,,0.1054036563662838,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,263,11,True,False,False,,,,0.0457045785471607,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,264,11,True,False,False,,,,0.34986248179906165,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,265,11,True,False,False,,,,0.24413525319527585,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,266,11,True,False,False,,,,0.18532599902928326,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,267,11,True,False,False,,,,0.1354149813945963,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,268,11,True,False,False,,,,0.1877527908105484,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,269,11,True,False,False,,,,0.14067303025400424,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,270,11,True,False,False,,,,0.24211292671088824,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,271,11,True,False,False,,,,0.3053712991425336,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,272,11,True,False,False,,,,0.2597476136547484,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,273,11,True,False,False,,,,0.24664293803591653,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,274,12,True,False,False,,,,0.15102734185406896,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,275,11,True,False,False,,,,0.15102734185406896,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,276,11,True,False,False,,,,0.14245267756026536,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,277,11,True,False,False,,,,0.11438278595696494,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,278,11,True,False,False,,,,0.12489888367578061,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,279,11,True,False,False,,,,0.28700857466429386,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,280,12,True,False,False,,,,0.17359650541983496,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,281,11,True,False,False,,,,0.12586960038828665,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,282,12,True,False,False,,,,0.09812328102248824,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,283,11,True,False,False,,,,0.23976702798899852,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,284,11,True,False,False,,,,0.1833845656042712,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,285,11,True,False,False,,,,0.05104352046594407,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,286,11,True,False,False,,,,0.1562853907134768,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,287,11,True,False,False,,,,0.13759909399773496,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,288,11,True,False,False,,,,0.1786118751011163,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,289,10,True,False,False,,,,0.17303025400420646,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,290,11,True,False,False,,,,0.2797281993204983,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,291,10,True,False,False,,,,0.18928975893868305,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,292,11,True,False,False,,,,0.15393949199158707,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,293,11,True,False,False,,,,0.2111308849700696,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,294,10,True,False,False,,,,0.22318395081701992,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,295,10,True,False,False,,,,0.1037049021193982,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,296,12,True,False,False,,,,0.07134767836919598,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,297,11,True,False,False,,,,0.13306908267270667,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,298,11,True,False,False,,,,0.20522569163565763,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,299,11,True,False,False,,,,0.06536159197540847,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,300,22,False,True,False,,,,0.7122633878013267,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,301,22,False,True,False,,,,0.8061802297362887,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,302,11,True,False,False,,,,0.15563824623847278,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,303,12,True,False,False,,,,0.03033489726581462,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,304,11,True,False,False,,,,0.23297201100145604,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,305,12,True,False,False,,,,0.37275521760232977,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,306,11,True,False,False,,,,0.37955023458987214,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,307,11,True,False,False,,,,0.1634039799385213,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,308,12,True,False,False,,,,0.2185730464326161,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,309,12,True,False,False,,,,0.29809092379873803,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,310,11,True,False,False,,,,0.060346222294127116,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,311,11,True,False,False,,,,0.1911502993043197,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,312,12,True,False,False,,,,0.12562692121016017,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,313,12,True,False,False,,,,0.1805533085261285,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,314,11,True,False,False,,,,0.22965539556706038,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,315,11,True,False,False,,,,0.1057272286037858,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,316,12,True,False,False,,,,0.0960200614787251,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,317,12,True,False,False,,,,0.09877042549749226,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,318,11,True,False,False,,,,0.13387801326646176,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,319,11,True,False,False,,,,0.1139783206600874,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,320,10,True,False,False,,,,0.14415143180715095,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,321,9,True,False,False,,,,0.2191392978482446,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,322,10,True,False,False,,,,0.06600873645041261,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,323,10,True,False,False,,,,0.05533085261284587,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,324,10,True,False,False,,,,0.05201423717845011,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,325,10,True,False,False,,,,0.01504610904384407,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,326,10,True,False,False,,,,0.16704416761041907,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,327,10,True,False,False,,,,0.11729493609448305,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,328,12,True,False,False,,,,0.09666720595372913,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,329,12,True,False,False,,,,0.12465620449765413,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,330,11,True,False,False,,,,0.22819932049830127,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,331,12,True,False,False,,,,0.13387801326646176,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,332,12,True,False,False,,,,0.326565280698916,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,333,11,True,False,False,,,,0.14350428733214693,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,334,12,True,False,False,,,,0.18823814916680148,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,335,12,True,False,False,,,,0.2291700372108073,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,336,11,True,False,False,,,,0.1945478077980909,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,337,11,True,False,False,,,,0.1605727228603786,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,338,11,True,False,False,,,,0.166882381491668,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,339,11,True,False,False,,,,0.025076848406406782,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,340,12,True,False,False,,,,0.2225368063420159,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,341,11,True,False,False,,,,0.16728684678854555,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,342,11,True,False,False,,,,0.16291862158226822,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,343,11,True,False,False,,,,0.12619317262578866,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,344,11,True,False,False,,,,0.1719786442323249,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,345,11,True,False,False,,,,0.03025400420643909,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,346,11,True,False,False,,,,0.07660572722860381,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,347,11,True,False,False,,,,0.02208380520951303,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,348,11,True,False,False,,,,0.048859407862805404,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,349,10,True,False,False,,,,0.09577738230059862,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,350,10,True,False,False,,,,0.08388610257239926,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,351,11,True,False,False,,,,0.03753437955023464,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,352,10,True,False,False,,,,0.5191716550719948,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,353,10,True,False,False,,,,0.3391845979614949,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,354,10,True,False,False,,,,0.40899530820255625,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,355,10,True,False,False,,,,0.21177802944507362,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,356,10,True,False,False,,,,0.1508655557353179,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,357,10,True,False,False,,,,0.3967804562368549,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,358,10,True,False,False,,,,0.15984468532599905,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,359,10,True,False,False,,,,0.13161300760394756,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,360,11,True,False,False,,,,0.22464002588577903,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,361,11,True,False,False,,,,0.1682575635010516,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,362,11,True,False,False,,,,0.2331337971202071,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,363,10,True,False,False,,,,0.24178935447338623,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,364,11,True,False,False,,,,0.10637437307878983,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,365,11,True,False,False,,,,0.14043035107587765,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,366,11,True,False,False,,,,0.15903575473224396,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,367,11,True,False,False,,,,0.2654910208704093,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,368,11,True,False,False,,,,0.15895486167286843,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,369,12,True,False,False,,,,0.12239119883513994,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,370,11,True,False,False,,,,0.1551528878822197,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,371,12,True,False,False,,,,0.20530658469503316,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,372,12,True,False,False,,,,0.1654263064229089,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,373,11,True,False,False,,,,0.16583077171978644,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,374,12,True,False,False,,,,0.1751334735479696,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,375,11,True,False,False,,,,0.12036887235075233,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,376,11,True,False,False,,,,0.055816210969098834,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,377,11,True,False,False,,,,0.17723669309173273,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,378,11,True,False,False,,,,0.18564957126678527,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,379,11,True,False,False,,,,0.14326160815402034,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,380,11,True,False,False,,,,0.1642938035916518,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,381,11,True,False,False,,,,0.10224882705063909,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,382,11,True,False,False,,,,0.1285390713476784,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,383,11,True,False,False,,,,0.17019899692606377,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,384,11,True,False,False,,,,0.07223750202232648,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,385,11,True,False,False,,,,0.11365474842258538,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,386,10,True,False,False,,,,0.32292509302701833,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,387,11,True,False,False,,,,0.23410451383271313,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,388,11,True,False,False,,,,0.15903575473224396,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,389,11,True,False,False,,,,0.14075392331337966,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,390,11,True,False,False,,,,0.17480990131046759,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,391,10,True,False,False,,,,0.2114544572075716,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,392,12,True,False,False,,,,0.09796149490373729,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,393,12,True,False,False,,,,0.14811519171655074,39,False
seed1008_1015,seed1008_1015,threshold_confirmation,libero_spatial/pick_up_the_black_bowl_next_to_the_cookie_box_and_place_it_on_the_plate,libero_spatial,394,12,True,False,False,,,,0.10920563015693252,39,False
